1710   2.37311e-07   3.9937e-11
1720   2.25633e-07   3.80778e-11
1730   2.14556e-07   3.63033e-11
1740   2.04048e-07   3.46113e-11
1750   1.94077e-07   3.30017e-11
1760   1.84615e-07   3.14683e-11
1770   1.75635e-07   3.00082e-11
1780   1.67109e-07   2.86186e-11
1790   1.59016e-07   2.72957e-11
1800   1.5133e-07   2.60365e-11
1810   1.44032e-07   2.48322e-11
1820   1.37099e-07   2.36733e-11
1830   1.30514e-07   2.25743e-11
1840   1.24258e-07   2.15311e-11
1850   1.18313e-07   2.05381e-11
1860   1.12663e-07   1.95927e-11
1870   1.07294e-07   1.86945e-11
1880   1.0219e-07   1.7842e-11
1890   9.73377e-08   1.70298e-11
1900   9.27241e-08   1.62559e-11
1910   8.83369e-08   1.55204e-11
1920   8.41646e-08   1.48212e-11
1930   8.01962e-08   1.41545e-11
1940   7.64212e-08   1.35187e-11
1950   7.28298e-08   1.29123e-11
1960   6.94127e-08   1.23341e-11
1970   6.6161e-08   1.17825e-11
1980   6.30665e-08   1.12564e-11
1990   6.01213e-08   1.07544e-11
2000   5.73178e-08   1.02754e-11
2010   5.46489e-08   9.81838e-12
2020   5.21079e-08   9.38235e-12
2030   4.96885e-08   8.96612e-12
2040   4.73846e-08   8.569e-12
2050   4.51906e-08   8.18998e-12
2060   4.31009e-08   7.82701e-12
2070   4.11103e-08   7.47675e-12
2080   3.92141e-08   7.14497e-12
2090   3.74077e-08   6.82866e-12
2100   3.56865e-08   6.52681e-12
2110   3.40465e-08   6.2387e-12
2120   3.24836e-08   5.96372e-12
2130   3.09942e-08   5.70128e-12
2140   2.95746e-08   5.44789e-12
2150   2.82215e-08   5.20447e-12
2160   2.69317e-08   4.97233e-12
2170   2.57021e-08   4.75063e-12
2180   2.45298e-08   4.53966e-12
2190   2.34121e-08   4.33898e-12
2200   2.23463e-08   4.1483e-12
2210   2.133e-08   3.96635e-12
2220   2.03608e-08   3.79261e-12
2230   1.94364e-08   3.62687e-12
2240   1.85547e-08   3.46878e-12
2250   1.77138e-08   3.31772e-12
2260   1.69116e-08   3.17335e-12
2270   1.61463e-08   3.03537e-12
2280   1.54162e-08   2.90345e-12
2290   1.47196e-08   2.7773e-12
2300   1.4055e-08   2.65662e-12
2310   1.34208e-08   2.54125e-12
2320   1.28157e-08   2.43094e-12
2330   1.22382e-08   2.32545e-12
2340   1.16871e-08   2.22454e-12
2350   1.11611e-08   2.128e-12
2360   1.0659e-08   2.03541e-12
2370   1.01798e-08   1.94701e-12
2380   9.72243e-09   1.86265e-12
2390   9.2858e-09   1.782e-12
2400   8.86898e-09   1.70489e-12
2410   8.47105e-09   1.63114e-12
2420   8.09115e-09   1.56062e-12
2430   7.72843e-09   1.49317e-12
2440   7.38211e-09   1.42866e-12
2450   7.05144e-09   1.36694e-12
2460   6.73569e-09   1.30789e-12
2470   6.43418e-09   1.25091e-12
2480   6.14626e-09   1.19642e-12
2490   5.87131e-09   1.14442e-12
2500   5.60872e-09   1.09477e-12
2510   5.35794e-09   1.04739e-12
2520   5.11842e-09   1.00218e-12
2530   4.88967e-09   9.58656e-13
2540   4.67118e-09   9.16553e-13
2550   4.4625e-09   8.76167e-13
2560   4.26317e-09   8.37714e-13
2570   4.07276e-09   8.01097e-13
2580   3.89088e-09   7.66238e-13
2590   3.71714e-09   7.32958e-13
